mnemonic_id,raw_path,raw_sha256
slim_mink_lake,raw/cross-validation/negative/slim_mink_lake.nii.gz,c9cf49f705b0d5d0cebcf8ca4c47027b9cee116c89c9d02df6ab16f0ece79443
slim_panda_glen,raw/cross-validation/negative/slim_panda_glen.nii.gz,879bafe2153a05b7ca915aeb8cc9a5384e2b221dba5476b17f89f2b92148c0b7
slim_stork_cave,raw/cross-validation/negative/slim_stork_cave.nii.gz,58854b2c377bd01a6982e8a082c226f4c43f4162bc425a78ce1a27573ef5c0d5
slim_tern_stone,raw/cross-validation/negative/slim_tern_stone.nii.gz,9d57d707297a32e1cb3485c381f0d4f986349ed02e8e8a832daecb060dc89994
slim_walrus_barn,raw/cross-validation/negative/slim_walrus_barn.nii.gz,d7f9e9d9febc49d9234efc67bbfc385b402022a2109ce9fe9454b800a06074e5
solar_cougar_cloud,raw/cross-validation/negative/solar_cougar_cloud.nii.gz,51a97284c538ebdf85cbc78300748994f5cc6b77b4e44c2af34dbf19f1263e72
solar_stag_field,raw/cross-validation/negative/solar_stag_field.nii.gz,12dc712c321307310f272d409a3f56d00834804d68583dc62306f997727abf5f
spice_dingo_butte,raw/cross-validation/negative/spice_dingo_butte.nii.gz,d463a4715f644d0366b9f4c33310b3218f295989ca2d0f3bd020701d00dcc422
spice_hare_dune,raw/cross-validation/negative/spice_hare_dune.nii.gz,7572d8fd8b9bd09b849373d40e8a0aa620e83a5311385e5e83dd79eea1d673ea
spice_pike_shoal,raw/cross-validation/negative/spice_pike_shoal.nii.gz,ea317508f58aaed363199363baef0725bd067d336aacdfbe567fae23a8fba5d0
spice_seal_cairn,raw/cross-validation/negative/spice_seal_cairn.nii.gz,31e62fb552b918542d39ce975d527a091a4cd076820205e978d3499e226ee8aa
spice_viper_vault,raw/cross-validation/negative/spice_viper_vault.nii.gz,efe58324292561e1cd2ba76df43090a09eecef142cdb354e963b10083e48c759
stark_duck_shelf,raw/cross-validation/negative/stark_duck_shelf.nii.gz,9d0ec15e882e69328cfc28cf59fb085e60717660d8d77c878b369596b40c7f81
stark_leopard_flame,raw/holdout/negative/stark_leopard_flame.nii.gz,4af15ccc3dbf70ae05a8ad4a9f029b06c82e3b05bc4aebf85514fc903bd56997
stark_lion_spur,raw/cross-validation/negative/stark_lion_spur.nii.gz,4e28321fedb8c59afbf3cdbb48ca0cfc4fa43a11a6a781864395e7acfb98daf8
stark_parrot_spring,raw/cross-validation/negative/stark_parrot_spring.nii.gz,5f50d9e11586c6c9afb6a164cde325320bec70254201160f0763f4fe0e941a47
stark_raven_gorge,raw/cross-validation/negative/stark_raven_gorge.nii.gz,ed1691c2a06546e6e85bad1d71cf6b8d26924d3db15243f950de8e24b1429260
stark_stag_rock,raw/cross-validation/negative/stark_stag_rock.nii.gz,c1fb01efc18d6f7881a455bc0099c5ee41536c18a4e28f2cf2fabe4cbc1cd15b
stark_yak_sands,raw/cross-validation/negative/stark_yak_sands.nii.gz,bf2da17e7dc4838529832f4e278155ce7d833c1a892e64ec1d8959b236f74ecf
steady_shark_road,raw/cross-validation/negative/steady_shark_road.nii.gz,884595da3bd8dce567be6250657738ff369b27df86a7994dc9a6f8d6c2b67593
steady_shrew_hill,raw/cross-validation/negative/steady_shrew_hill.nii.gz,e212bc1661f02967a5cb4660ed26d3f7801be7385f5fad7f2a8f8679446f9711
steady_walrus_weld,raw/cross-validation/negative/steady_walrus_weld.nii.gz,6435bdb0210ba01f53bb011b17b45366552c449f36fed20926bf5c05f16c781a
steep_flamingo_chasm,raw/cross-validation/negative/steep_flamingo_chasm.nii.gz,cbaa4690e0ec173ff8919e16421aab0c2eef2527813f757b30ef096acadeae32
steep_hawk_gorge,raw/cross-validation/negative/steep_hawk_gorge.nii.gz,cb0d3f8c0856473b6ac19672c08912511a832a5ae8c484846ae52bda19ca3313
steep_ocelot_grain,raw/cross-validation/negative/steep_ocelot_grain.nii.gz,588a9338443cc4bbe254253648bbef62b0fe5f8ef50605ac89cea5b7cdc05113
steep_ox_forge,raw/cross-validation/negative/steep_ox_forge.nii.gz,6776373669289d0172f77942d97c71213ec948b3ef1effda0ca7805dbc2704c0
steep_viper_rapid,raw/cross-validation/negative/steep_viper_rapid.nii.gz,b0268547ef595d5e594cd8414949fbe52983334a867c572644507208f9c17e8f
stone_cheetah_knoll,raw/cross-validation/negative/stone_cheetah_knoll.nii.gz,86717d80715753b35d521adb88287a6ecfebda17927319fcafd90f0b58d99f7b
stone_cheetah_rock,raw/cross-validation/negative/stone_cheetah_rock.nii.gz,2194a5f4b7a92e34a8edbe377ab4fbba4db3dd84b566d90ad3d2074e0fb8f2ba
stone_coyote_forge,raw/cross-validation/negative/stone_coyote_forge.nii.gz,1ab9ef4066b3ea8439539e90b8e1142f150e6bb9bbd7c5c14468762c6c4cd571
stone_deer_mound,raw/cross-validation/negative/stone_deer_mound.nii.gz,88baf20bcd7c0f6d1547ed66369cae136e3f11d79a0cf83055a5b14f3a0d1975
stone_jay_spire,raw/cross-validation/negative/stone_jay_spire.nii.gz,419fe8dc44456f120dfdd49b4ad81eafa0db6f67cee7bff18db328708d2091fa
stone_swan_creek,raw/holdout/negative/stone_swan_creek.nii.gz,75ecf25493b822ca61905a0351d8f6efc0da9d580cf02b1e8d46cb81e6d40ed2
storm_otter_verge,raw/cross-validation/negative/storm_otter_verge.nii.gz,2a1ad3576166f9749b08738ecd83010580897f159c9884d5d21ee4b40c6716c6
storm_puma_shoal,raw/cross-validation/negative/storm_puma_shoal.nii.gz,616dcc52f0c1f1addade894450e913b3ec45af277f0606a5f13c08f0dfdcf207
storm_shark_crown,raw/cross-validation/negative/storm_shark_crown.nii.gz,3436b997e41c26d0b4371fc321c167d026ca3774f0491feaaee03363b7c14a33
stout_camel_bridge,raw/cross-validation/negative/stout_camel_bridge.nii.gz,a450fc8c7b7de99bd8472f5912fe47c64aa12d57f47e9f1a5994fe44a3336664
stout_moose_terrace,raw/cross-validation/negative/stout_moose_terrace.nii.gz,31c96207ac90b0b55163cb52adaef5b685270e7a45b565732318cc80b3b7d3cd
stout_newt_field,raw/cross-validation/negative/stout_newt_field.nii.gz,5b772cf42729ad684a78d9a5aa5bf919fcfe98687ac151d35d5638180a9fedfb
stout_newt_tide,raw/holdout/negative/stout_newt_tide.nii.gz,2405783fb8a2a449ef93d654dfe90e3754e08977481f8b1226d474158d7ad8bd
subtle_moose_pier,raw/holdout/negative/subtle_moose_pier.nii.gz,efc8d0be4fd1ea70a3b7d496f04555830b671eb40ada13e168cbd64c4a05ecad
subtle_narwhal_stone,raw/cross-validation/negative/subtle_narwhal_stone.nii.gz,11399f148f2f14cccb6788aade46c290620c300d5b937f81978f5b71620d4f52
subtle_walrus_dune,raw/cross-validation/negative/subtle_walrus_dune.nii.gz,c80b1e62bb97af2200eb461a5cf48495b67af8e46235a73b8fe4bf82cdae4085
subtle_whale_cask,raw/cross-validation/negative/subtle_whale_cask.nii.gz,8fb795fdb390f0d41ecb61812388fe0bdb079058b02e0f667196d2634d29cd71
sunny_cobra_falls,raw/cross-validation/negative/sunny_cobra_falls.nii.gz,6030d01c3d42cf264899484c3e1a5a1b30a6d477067ecf6547c972f7d068962b
sunny_deer_fable,raw/cross-validation/negative/sunny_deer_fable.nii.gz,889d358ac82341c69ac1578b94c35c1d541f3a30832c0a26d1dec20bdd19177d
sunny_deer_stone,raw/holdout/negative/sunny_deer_stone.nii.gz,a82f127610596bf1bf19d1a522b0cf914a75f3374cc0bab02db58f00833179f5
sunny_heron_rock,raw/cross-validation/negative/sunny_heron_rock.nii.gz,de6467fe98a49066af29e7a5afaa69a5a570646c12e9694b2f3b2524dc1995db
sunny_magpie_rock,raw/cross-validation/negative/sunny_magpie_rock.nii.gz,cf582e97351b1940f48da7f4f531a350a3187b21ba765fed5e3998523638af09
sunny_mink_glen,raw/holdout/negative/sunny_mink_glen.nii.gz,f0ce27ddc25e5b123c8ee8574ee637de4dfd653dbe7e924fb6587cf9d4c26d36
sunny_raccoon_shoal,raw/cross-validation/negative/sunny_raccoon_shoal.nii.gz,8030b502e0eec3b410ef3701422a641e857b01d6b25bfe868ba723da5671ce6d
swift_heron_verge,raw/holdout/negative/swift_heron_verge.nii.gz,85398f9227e9fe5b54aac88ece08658604f35e8e30e9cae4a39f99e3e37b24c0
swift_yak_rapid,raw/cross-validation/negative/swift_yak_rapid.nii.gz,2bed22f8a39d399291489462e3b0b2ce3cb2e93ead78bfb064d49d49d27a58d8
tawny_dolphin_cask,raw/cross-validation/negative/tawny_dolphin_cask.nii.gz,28afd8d523851d455304b9316ecc99985a201eeabab6370dba7927de4c98f531
tawny_ibis_mill,raw/holdout/negative/tawny_ibis_mill.nii.gz,d75fa19d2c1bbb5c120e9637d01edb94a1dd37f3249843551362b6012e5e8358
tawny_mouse_spark,raw/cross-validation/negative/tawny_mouse_spark.nii.gz,5cce7090d2f56ac83b17bc9e25db01967ba2eb1ecb45b53d9b5aa840006864df
tawny_pelican_plank,raw/cross-validation/negative/tawny_pelican_plank.nii.gz,0d5e5b9961bfcaaab76e478241a432ad6b773bca64a65eeb32b5acc68f2ed631
tawny_pike_flame,raw/holdout/negative/tawny_pike_flame.nii.gz,a465a642b575ed59f6fb60b0785681f358de014eba026019c6a3770150329c24
tawny_sloth_rain,raw/cross-validation/negative/tawny_sloth_rain.nii.gz,ed944fb169e3e7bcabae4c442a8627a6812f00d5ad53cb4d4e837e2e9f829f69
tawny_vulture_bluff,raw/cross-validation/negative/tawny_vulture_bluff.nii.gz,a38b2b70be4cc8f87c5297abab1da7cb934fc5b0f03b7fe9724a26d311bdfcf4
teak_falcon_ruins,raw/holdout/negative/teak_falcon_ruins.nii.gz,6c1e3f835f8b4de7d66a7e1dbacfbb8a979f72abd8f0fff39cea0d7713b7a155
teak_moth_oasis,raw/cross-validation/negative/teak_moth_oasis.nii.gz,96039573a8bdbf4df0945f02d5f4135e32bc2e77c976d04c0fd069da5c4757a8
teak_quail_dome,raw/cross-validation/negative/teak_quail_dome.nii.gz,9ac6b977c0f57f14e43e353b2a9093b74f48419f5accd2c4e5d1eb080015aa39
teak_toad_knoll,raw/holdout/negative/teak_toad_knoll.nii.gz,6576326e6f6f1215e0255def6faa682d51f9c2502cbd06a84d4fe6bfae1d83b0
teak_viper_notch,raw/cross-validation/negative/teak_viper_notch.nii.gz,e67eb784f9af480eb77b520d093b7a59c8ceac047fe191cd452dc5868169ffec
tender_camel_marsh,raw/cross-validation/negative/tender_camel_marsh.nii.gz,fbd99a9fef677cf0d82e0257868bf720306f7b3a287d09b1ab995bf6870c578d
tender_falcon_pass,raw/cross-validation/negative/tender_falcon_pass.nii.gz,f7dc3dcc05874e1c37bef4396fd445a2d8fe2b70e6e25c25a0af6044f8288b03
tender_jaguar_bluff,raw/holdout/negative/tender_jaguar_bluff.nii.gz,f4e6019bc984a4fcdaf15f67d73fcf72436f312e0e8e04af27f06d6b092d64e1
terra_dragon_grove,raw/cross-validation/negative/terra_dragon_grove.nii.gz,9a801702d8c78f384fe1616e6f6247bd9f006599cf8ae75fdc58522cb306e3ba
terra_grouse_cloud,raw/cross-validation/negative/terra_grouse_cloud.nii.gz,8fde20550b6abf2d69107f39848026bab7b0068e42514b24a2bed05c886726a8
terra_lion_heath,raw/cross-validation/negative/terra_lion_heath.nii.gz,b3ceb7a49d2ae0c3f020a9ce1315278dccd50d21d9541ad31f59a0347a1f1328
terra_ram_haven,raw/cross-validation/negative/terra_ram_haven.nii.gz,dced564b5c1474c61879a69843370042b4027bae19f1161c50911a311bfd26fe
terra_shrew_bridge,raw/cross-validation/negative/terra_shrew_bridge.nii.gz,1cae9f927c32c325a6b323eea2f42de7de56f1bf75892cdc24be718ec2a7d557
terra_stag_peak,raw/cross-validation/negative/terra_stag_peak.nii.gz,05d85e2a1cded86092d568a7b83f40a57b5367a8df30f168f62dec0811e67770
terra_walrus_flare,raw/cross-validation/negative/terra_walrus_flare.nii.gz,0ba903f842a15f0375ea0934532ab6731b28584130dad65385a10668cb2b7d80
thick_goose_post,raw/holdout/negative/thick_goose_post.nii.gz,c1f64e6daa09dafef327ed54c8b2e0f4930d95076483c3a3a6b114c35f9f2a8b
thick_lizard_oasis,raw/cross-validation/negative/thick_lizard_oasis.nii.gz,99c05f55121fd66599b5521713bb39bffb00f131872c42b12869f9d13cfe9cff
thick_wombat_rock,raw/cross-validation/negative/thick_wombat_rock.nii.gz,6b9fe7edf30e057b460e6a8637d4470e34ef7fedf131f0c0f867310c3d05fb19
thorn_camel_reef,raw/cross-validation/negative/thorn_camel_reef.nii.gz,80d9d9d6a298ac3c67d3b87eb11a2b93b06871e53705d29d053c6f6fa4533806
thorn_egret_trail,raw/cross-validation/negative/thorn_egret_trail.nii.gz,9ef892515cf91743ccc6a0a4ea8e3d3028366f07046fdef63933b5511bfe9625
thorn_goose_peak,raw/cross-validation/negative/thorn_goose_peak.nii.gz,4682297ac4b0e734e0a29214a0357a27ab622b83ccd1208d7158efcdf8ce738d
thorn_impala_beach,raw/cross-validation/negative/thorn_impala_beach.nii.gz,cee00fae007239f734bc49e4c087c854a4eb4fddfb19735b43c4249a3beae90c
thorn_lark_bridge,raw/holdout/negative/thorn_lark_bridge.nii.gz,d0c013b13c2f808805c9addef02dbb105a7e99fe4477a21b19857805717d7494
thorn_toad_flame,raw/cross-validation/negative/thorn_toad_flame.nii.gz,25a94d0bcbcfdbbcc955c742a753d37fd71053edc4924db108fb597574d16c97
thorn_wombat_terrace,raw/cross-validation/negative/thorn_wombat_terrace.nii.gz,53adf3f12d4a60691d4496c966f9a1738cb2b42f2aff412d24261d5c0f866438
tidal_koala_wharf,raw/holdout/negative/tidal_koala_wharf.nii.gz,1d2c63702d2ea7195bce8857a016a8378809dbc4bcb1eafc45fdbcc41f28d8b9
tidal_squid_hill,raw/cross-validation/negative/tidal_squid_hill.nii.gz,90b3e046fb6f7b29468625a381266b2bc0db63d1894e63e4385c3353280b6e20
tidal_viper_stone,raw/cross-validation/negative/tidal_viper_stone.nii.gz,d4be261645e85ee1b0227358dff57482d0c8686bbc37705e61e3b12142045f28
timber_bunny_valley,raw/cross-validation/negative/timber_bunny_valley.nii.gz,7de2aa356d06c200752cc6d858f700e5fc2d5b645174b0c800d2b8d1c6b32136
timber_crane_cape,raw/holdout/negative/timber_crane_cape.nii.gz,c9f95638c837f9bd7c0bd78c9de4429cd1d7f739c0d861218d8eccfbe5899ea9
topaz_egret_cloud,raw/cross-validation/negative/topaz_egret_cloud.nii.gz,577b2f4898d13542318b32e6695c26fd858e8350b352b7aa1cfb4a666c1c9416
topaz_stag_butte,raw/cross-validation/negative/topaz_stag_butte.nii.gz,4703e0cfbda7c4f374eb1b4c2c39c75da02f03609c6a97f19391fe1375e7a2a8
topaz_turtle_cask,raw/cross-validation/negative/topaz_turtle_cask.nii.gz,9dcb7c5b42fb92f470f4bf8f268132270c56c2e6767d271a644c47344776818f
velvet_kestrel_verge,raw/cross-validation/negative/velvet_kestrel_verge.nii.gz,3a4b3eaebcafd2f6e5fb4318240c87f981cd2058a915051e751dd7b50689695e
velvet_macaw_strait,raw/cross-validation/negative/velvet_macaw_strait.nii.gz,fdfaa4997d8c2d029554d890b05df621bdbd9d876eae335d5abb30b0fea387cd
velvet_ox_tower,raw/cross-validation/negative/velvet_ox_tower.nii.gz,23a52dd6f38b9ff4c836524171f52e591acadae8c2a5b1c6c2a14ad92f111dde
velvet_wasp_hinge,raw/cross-validation/negative/velvet_wasp_hinge.nii.gz,2b81b371612779b9bebda48797d13923be1f681f396423ba4194636861c2a601
vivid_cheetah_barn,raw/holdout/negative/vivid_cheetah_barn.nii.gz,b86f6b4d23c161560373a6597da51701bce127e75055cb02207e8e96ae336fb6
vivid_gorilla_field,raw/cross-validation/negative/vivid_gorilla_field.nii.gz,1e261f1cfaba31dc33c3a8a694e9b09f62b92a0ba234f4ac4763d9bdbea69b36
vivid_lion_flare,raw/cross-validation/negative/vivid_lion_flare.nii.gz,35f82fe76f7afa15cac0672aef23ba5993491a19c6042978fa01a2883bce9449
vivid_marten_beach,raw/cross-validation/negative/vivid_marten_beach.nii.gz,42de9f93e70553a53bf6faa380c55f2bb7bdff111a68a2504f4108b414715b1b
vivid_pigeon_oasis,raw/cross-validation/negative/vivid_pigeon_oasis.nii.gz,e5e002236c388c10179a008c4f0676120fe7852265fa0917c64feb1180da133b
vivid_sloth_grain,raw/cross-validation/negative/vivid_sloth_grain.nii.gz,93ff20538b325a9719ce9cc9d1b4e3ea783348085c4ed68f9dffecea6cc316e3
vivid_turtle_crown,raw/cross-validation/negative/vivid_turtle_crown.nii.gz,5d95495a1cb1e9bd56bb848cd25c9468e88b540629c440d394da04f13487146a
warm_bobcat_post,raw/cross-validation/negative/warm_bobcat_post.nii.gz,080d8c7bde7d5a4283fb4cbce62533859aed6027a06ae23ae94e2d7821b612f6
warm_bunny_dome,raw/cross-validation/negative/warm_bunny_dome.nii.gz,e68c1a703b85596ac9fa1fca7038ffc4bb77c554865994aa5802f2388973aba9
warm_elk_knoll,raw/cross-validation/negative/warm_elk_knoll.nii.gz,14666e0e3766852313f2266a708c9bdddc7ae58486ce6d8970b0cc02dae20d19
warm_finch_stream,raw/cross-validation/negative/warm_finch_stream.nii.gz,db9034567267626b77ac4a96ab461babcd979085d807519160217037b808fb17
warm_pigeon_hinge,raw/holdout/negative/warm_pigeon_hinge.nii.gz,a7d416e77f8a09eb65d8e6578653950665889b4e24ef369d7fdbc1ed6a8943cd
warm_stag_path,raw/cross-validation/negative/warm_stag_path.nii.gz,abbb5e335fc818cbdf7595a2f34a854753ecb607b35c77c357624d8f246dd58f
warm_tiger_summit,raw/cross-validation/negative/warm_tiger_summit.nii.gz,d60cb27e8dc35f4400ab98db2501e6d4a212d4c4c2fdb483b70842013e0091be
waxen_duck_pier,raw/holdout/negative/waxen_duck_pier.nii.gz,e0531f6f9a2711557760d1d8d20b153a00c709c57e243ae6305cea6c2875a232
waxen_stag_glen,raw/holdout/negative/waxen_stag_glen.nii.gz,f84cd7c71582cee052f4b7d89296767e2e8374384905d4ccbb03277ca1c477dd
weary_fox_meadow,raw/holdout/negative/weary_fox_meadow.nii.gz,e99c0fcf912c8ccea6aa7e9a0164225f07302f2c2caa1dbda600036d03d9dc52
weary_jay_mist,raw/holdout/negative/weary_jay_mist.nii.gz,e8814feb1e132cbfa85500bfe36f023b3e1434fc0554c4f5212bcb3234ce4df1
weary_llama_gorge,raw/cross-validation/negative/weary_llama_gorge.nii.gz,97b1ed6d55242cc6fa78ce80145c25a7d7b9a190e1ada884cf1d67f0b9272ea5
weary_sparrow_strait,raw/cross-validation/negative/weary_sparrow_strait.nii.gz,f0f8a8b106f054cac879c3797575fee5f4d26d6ed1a354291b84c5b5bedf0424
weary_tiger_spur,raw/cross-validation/negative/weary_tiger_spur.nii.gz,cde4c4cdadad3811a86f26251841c526983bd8a1618a0dfed9cba9ac72079c74
wheat_bobcat_vista,raw/holdout/negative/wheat_bobcat_vista.nii.gz,2e8844cbbd5e999349bd0170fb4d7758b8affacdb0911e53fbfef2718d0c1817
wheat_clam_path,raw/cross-validation/negative/wheat_clam_path.nii.gz,96addae133198946890e64a35adafe93253ef7302b32d166645c8049468d9bfc
wheat_gorilla_arch,raw/cross-validation/negative/wheat_gorilla_arch.nii.gz,cf1e9a5033ea273f7393d0414302beee0ebc579768968d04103e1f379201905c
wheat_gull_bolt,raw/cross-validation/negative/wheat_gull_bolt.nii.gz,7910eb3bd3b2e893ae9c4e9396651fb2c38b675a68ffc5368960fd52ef83974e
wheat_moth_quartz,raw/cross-validation/negative/wheat_moth_quartz.nii.gz,0773ea559f68d6b97f6f75596425132c3c7e9b6f9c607012a87709df77a6ec6d
wheat_newt_spire,raw/cross-validation/negative/wheat_newt_spire.nii.gz,36eb10f81b5c2e7e5da045930cdc077f4deb50320cb20d3cedf346408a692488
wheat_swan_ruins,raw/holdout/negative/wheat_swan_ruins.nii.gz,f8342c42146a4126ed8efa710712be0b0c8e52e2811c8043d4f496281289eb1e
wild_hound_canyon,raw/cross-validation/negative/wild_hound_canyon.nii.gz,3607a2f4a8dc9e9713b87f810b60dc196c16239ac2e38b2fd36c3bcaac65a67a
wild_newt_zenith,raw/cross-validation/negative/wild_newt_zenith.nii.gz,362cf40f334c53e8f2a33e2f832d1bf54249edbbc5f32842157e0b8c5d2b36fd
wild_penguin_valley,raw/cross-validation/negative/wild_penguin_valley.nii.gz,947cb12358edd2cacabd8cea00bc687fb1b3295b73bd6e4cafb27cb2136ce2a7
wild_wolf_mist,raw/cross-validation/negative/wild_wolf_mist.nii.gz,f371a279350eca8a9973dd9a5dfe5007adceaebfb916a10319f2b492fcc83e06
willow_crow_prairie,raw/holdout/negative/willow_crow_prairie.nii.gz,aa5a85051bad1eddb83a7b51bfd70616d0fda50baa843c393f3e86fa40dc1cb6
willow_iguana_bridge,raw/cross-validation/negative/willow_iguana_bridge.nii.gz,4f4a89706c10ae670ce345a25ad6155a0c8498a4e708bb8eb79600d2d19e33f1
willow_impala_shelf,raw/cross-validation/negative/willow_impala_shelf.nii.gz,3a0d4527c9e8518f8eabd385bed8eb01146f577da670aa1aacf3e439f1d4af7a
willow_lemur_shoal,raw/cross-validation/negative/willow_lemur_shoal.nii.gz,646ee19224b3645892decf7fa24152be6c4ddae3f581524e64cacb1350df6d47
willow_shrew_shore,raw/cross-validation/negative/willow_shrew_shore.nii.gz,1d3e686dbc88ec317b871446ee30468ccc512c2ca18e46b20439c4dcb107c083
windy_flamingo_pond,raw/cross-validation/negative/windy_flamingo_pond.nii.gz,7058c1437d813cdee865460c80ced38a9a9146737f0f1557ec753597ae6007a2
windy_ibis_braid,raw/cross-validation/negative/windy_ibis_braid.nii.gz,4497fc74ecbb179dba9e826329780c33f74604e2896df7cd7a248777cdf26900
windy_panda_dune,raw/holdout/negative/windy_panda_dune.nii.gz,57bdb27fda5f385882dd305d872788c21fbe43702ee039d4506fe6172afdbef5
windy_wombat_shoal,raw/cross-validation/negative/windy_wombat_shoal.nii.gz,bbbf1c4cb80f9b00efb67f8eaa4ead3ec1e63325e2a203339c55064347d7ef7c
wintry_bobcat_gleam,raw/cross-validation/negative/wintry_bobcat_gleam.nii.gz,cc9b9f26fbca3702e90d30b5c3c1c5e5a6423577c5232d0e8fada1b133f9a25f
wintry_dingo_forge,raw/cross-validation/negative/wintry_dingo_forge.nii.gz,84dceb21ef10dee4bc2203d8bdbb2af13169e1465729e5110b801d80fea2846b
wintry_finch_thicket,raw/cross-validation/negative/wintry_finch_thicket.nii.gz,e488d3d69517ca4f93a6f3610baea8dbc68d40b676718edae7f395e0c0259b75
wintry_grouse_basin,raw/cross-validation/negative/wintry_grouse_basin.nii.gz,e1789e1f72ad1d5e58bac70f3d5c2054d8a9583e31df122d34f4019700146cd4
wintry_hedgehog_ravine,raw/cross-validation/negative/wintry_hedgehog_ravine.nii.gz,ea790996bc1ddd37156961f0b793cdd4fa37afe9b255b0919333eb3b712a73ca
wintry_llama_shoal,raw/cross-validation/negative/wintry_llama_shoal.nii.gz,ab07b027f1073d298ab78ac4e8eef22eaf9a5cd6b28ad64912a770a8f060e52d
wintry_toad_vale,raw/cross-validation/negative/wintry_toad_vale.nii.gz,938e778fcb4c046581151de52131deedc4dd5015c20c13776952701c33060815
wintry_viper_tower,raw/holdout/negative/wintry_viper_tower.nii.gz,1d464de02aac1d7802b144a93ad6b6ac453e5b73b612b7bf37a5bec29c16bac9
wintry_wren_ruins,raw/cross-validation/negative/wintry_wren_ruins.nii.gz,f4be13e89fa662ca7e1c214ee296fdb1a4b7faf5f14f78fae7d09641c17c6a86
woven_clam_sage,raw/cross-validation/negative/woven_clam_sage.nii.gz,24dd049f18fdbb268dac5623c20f51e041786c9aad213ac5ff0d63a4e528d7da
woven_clam_strait,raw/cross-validation/negative/woven_clam_strait.nii.gz,f1a628e8e6d6ee299d05a088c8739709987c5605390164cfffa84ba8d7f3050d
woven_cobra_rock,raw/cross-validation/negative/woven_cobra_rock.nii.gz,0d7ea0f89880ba8262d7de14bfbaf0edaeb01c7196f40edfb1048c781462a5f1
woven_donkey_brook,raw/cross-validation/negative/woven_donkey_brook.nii.gz,f2d272ad204ff51ba34d9416acbd660d9ad1d2a75925dba600bc19d373113962
woven_duck_ravine,raw/holdout/negative/woven_duck_ravine.nii.gz,cc2237faa26a43ca5ff3932b55fc5d254f9917108f426a0d78db53bd6f970911
young_cobra_mound,raw/cross-validation/negative/young_cobra_mound.nii.gz,0b9fe9c0a178d80af6b1d484ec938c2f58bd106caa2a34baf065c69d55f0dbc9
young_shark_rain,raw/cross-validation/negative/young_shark_rain.nii.gz,3f3f483f16d6f7ede82281a23b454d95bcc7149fdaab10f3057eef3091bede6c
zinc_dragon_marsh,raw/cross-validation/negative/zinc_dragon_marsh.nii.gz,cf08ef59f016dfae4d5cd227503ff83331e3fbe056b03b3debce72d76c0c1f20
zinc_jay_verge,raw/holdout/negative/zinc_jay_verge.nii.gz,f658790c505d7022602add69e337be29dffaba5a7240af2b141a1d6a23eda1f9
zinc_mouse_barn,raw/cross-validation/negative/zinc_mouse_barn.nii.gz,c1eb29322135aebcf7ea959fbb1db508c6709dc0d47ca71460abb477f4514205
zinc_trout_bridge,raw/cross-validation/negative/zinc_trout_bridge.nii.gz,2edd6662976940162c137bdb6d19f14b9b51f8f6b293fa257b305d0d4726d45e
